Unit weight [kN/m3],Undrained Shear Strength [kPa],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.5080000000,21.0000000000,11.2490000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.5250000000,21.0000000000,11.2490000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,-1.0000000000,0.0000000000,-1,6.5350000000,21.0000000000,11.2490000000,0.0000000000
12,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,30.0000000000,315.9000000000,100,5.3210000000,21.0000000000,11.2490000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,30.0000000000,315.9000000000,100,4.2290000000,21.0000000000,11.2490000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.2490000000,0.0000000000,30.0000000000,315.9000000000,100,3.5090000000,21.0000000000,11.2490000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,2.9980000000,21.0000000000,11.1890000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,2.6180000000,21.0000000000,11.1890000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,0.5010000000,21.0000000000,11.1890000000,0.0000000000
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,1.5040000000,21.0000000000,11.1890000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,2.5060000000,21.0000000000,11.1890000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,3.5090000000,21.0000000000,11.1890000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,4.5120000000,21.0000000000,11.1890000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,5.5140000000,21.0000000000,11.1890000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,30.0000000000,315.9000000000,100,6.5160000000,21.0000000000,11.1890000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,3.5090000000,21.0000000000,11.1890000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,2.9980000000,21.0000000000,11.1890000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,2.6180000000,21.0000000000,11.1890000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,0.5010000000,21.0000000000,11.1890000000,0.0000000000
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,1.5040000000,21.0000000000,11.1890000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,2.5060000000,21.0000000000,11.1890000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,4.5120000000,21.0000000000,11.1890000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,5.5140000000,21.0000000000,11.1890000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,200.0000000000,480.5000000000,100,6.5160000000,21.0000000000,11.1890000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,3.5090000000,21.0000000000,11.1890000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,2.9980000000,21.0000000000,11.1890000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,2.6180000000,21.0000000000,11.1890000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,0.5010000000,21.0000000000,11.1890000000,0.0000000000
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,1.5040000000,21.0000000000,11.1890000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,2.5060000000,21.0000000000,11.1890000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,4.5120000000,21.0000000000,11.1890000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,5.5140000000,21.0000000000,11.1890000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,45.0000000000,28.2180073765,5.0000000000,5.0000000000,11.1890000000,0.0000000000,500.0000000000,586.0000000000,100,6.5160000000,21.0000000000,11.1890000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.2870000000,16.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,3.5730000000,16.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,3.0630000000,16.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.6800000000,16.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.5100000000,16.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.5520000000,16.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.5940000000,16.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,5.6140000000,16.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,6.6360000000,16.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,4.2870000000,16.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,3.5730000000,16.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,3.0630000000,16.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,2.6800000000,16.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.5100000000,16.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,2.5520000000,16.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,4.5940000000,16.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,5.6140000000,16.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,6.6360000000,16.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,4.2870000000,16.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,3.5730000000,16.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,3.0630000000,16.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,2.6800000000,16.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,0.5100000000,16.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,2.5520000000,16.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,4.5940000000,16.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,5.6140000000,16.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,6.6360000000,16.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,4.2870000000,16.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,3.5730000000,16.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,3.0630000000,16.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,2.6800000000,16.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,0.5100000000,16.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,2.5520000000,16.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,4.5940000000,16.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,5.6140000000,16.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,6.6360000000,16.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,4.5280000000,16.0000000000,12.5000000000,8.3045018441
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,3.7410000000,16.0000000000,12.5000000000,8.3045018441
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,3.1860000000,16.0000000000,12.5000000000,8.3045018441
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,2.7700000000,16.0000000000,12.5000000000,8.3045018441
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,0.5380000000,16.0000000000,12.5000000000,8.3045018441
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,1.6050000000,16.0000000000,12.5000000000,8.3045018441
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,-1.0000000000,0.0000000000,-1,6.9400000000,16.0000000000,12.5000000000,8.3045018441
15,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,4.5260000000,16.0000000000,12.5000000000,8.3045018441
18,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,3.7390000000,16.0000000000,12.5000000000,8.3045018441
21,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,3.1850000000,16.0000000000,12.5000000000,8.3045018441
24,175,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,2.7730000000,16.0000000000,12.5000000000,8.3045018441
18,25,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,0.5370000000,16.0000000000,12.5000000000,8.3045018441
18,75,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,1.6030000000,16.0000000000,12.5000000000,8.3045018441
18,325,0.0000000100,3,40,20,100,16.7819926235,50,33.2180073765,12.5000000000,8.3045018441,37.5000000000,24.9135055323,12.5000000000,8.3045018441,30.0000000000,315.9000000000,100,6.9440000000,16.0000000000,12.5000000000,8.3045018441
